UTC Time,Time,Radiant heat (kW/m^2),Convective heat (kW/m^2),Total heat (kW/m^2),Temperature ©,Vert. Wind(m/s),Horiz. Wind(m/s)
19:43:55.8,0:01:18.9,0.1431052627,0.3438108417,0.4869161045,63.89407,4.08786869,3.156390905
19:43:55.9,0:01:19.0,0.1431052627,0.3665233429,0.5096286056,66.037212,4.542774677,-1.341022849
19:43:56.0,0:01:19.1,0.1431052627,0.3566827345,0.4997879973,66.942328,3.361296177,0.9523892999
19:43:56.1,0:01:19.2,0.1431052627,0.3632019677,0.5063072304,66.613413,3.483133078,-2.647050858
19:43:56.2,0:01:19.3,0.1431052627,0.3632019677,0.5063072304,65.379622,2.967524529,-2.895417929
19:43:56.3,0:01:19.4,0.1431052627,0.3599660699,0.5030713327,64.555534,3.088430882,-2.040158272
19:43:56.4,0:01:19.5,0.1431052627,0.3502910398,0.4933963025,57.505809,3.439907312,-2.575498581
19:43:56.5,0:01:19.6,0.1405396404,0.3431133479,0.4836529883,56.275253,2.93554759,-2.562716246
19:43:56.6,0:01:19.7,0.1431414525,0.3341544405,0.477295893,54.558526,2.854617357,-2.120885849
19:43:56.7,0:01:19.8,0.1431414525,0.3341544405,0.477295893,52.267078,2.832174301,-2.685745239
19:43:56.8,0:01:19.9,0.1431414525,0.3244474252,0.4675888777,50.459802,3.210566521,-3.115132809
19:43:56.9,0:01:20.0,0.1431414525,0.3017349241,0.4448763766,48.565333,2.758704424,-1.212208986
19:43:57.0,0:01:20.1,0.1431414525,0.2759050925,0.419046545,49.712214,2.858248472,0.9350134134
19:43:57.1,0:01:20.2,0.1431414525,0.2469017584,0.390043211,48.141319,2.897799253,-2.379579306
19:43:57.2,0:01:20.3,0.1431414525,0.227663505,0.3708049575,47.893571,3.41425705,-2.639826775
19:43:57.3,0:01:20.4,0.1431414525,0.2116611493,0.3548026019,46.98224,3.004311562,-3.054760456
19:43:57.4,0:01:20.5,0.1405758302,0.2014036386,0.3419794688,46.568243,3.240514755,-2.813480854
19:43:57.5,0:01:20.6,0.1431414525,0.1862825606,0.3294240132,44.665507,2.986404657,-3.22627449
19:43:57.6,0:01:20.7,0.1405396404,0.1728459297,0.3133855702,41.776483,2.784901142,-2.481288671
19:43:57.7,0:01:20.8,0.1405396404,0.1440654146,0.2846050551,40.042792,2.822176218,-3.243863821
19:43:57.8,0:01:20.9,0.1405396404,0.1249919148,0.2655315553,38.466736,2.665519714,-3.1997087
19:43:57.9,0:01:21.0,0.1405396404,0.1060137855,0.246553426,37.636105,2.740010738,-3.342861891
19:43:58.0,0:01:21.1,0.1405396404,0.09342537706,0.2339650175,34.092298,2.830171585,-3.187350988
19:43:58.1,0:01:21.2,0.1405396404,0.08401047109,0.2245501115,33.925976,2.711045027,-3.053314924
19:43:58.2,0:01:21.3,0.1405396404,0.07459556511,0.2151352056,32.764416,2.792412996,-3.209653139
19:43:58.3,0:01:21.4,0.1405396404,0.06518065913,0.2057202996,32.264815,2.928983212,-3.358924389
19:43:58.4,0:01:21.5,0.1431052627,0.05336548358,0.1964707463,31.599919,2.825776577,-3.306915522
19:43:58.5,0:01:21.6,0.1431052627,0.0502469918,0.1933522545,31.349879,2.768761158,-2.985759735
19:43:58.6,0:01:21.7,0.1431052627,0.04089481365,0.1840000764,31.51641,2.535234451,-2.554939032
19:43:58.7,0:01:21.8,0.1431052627,0.03777632187,0.1808815846,31.51641,2.826304674,-2.626125813
19:43:58.8,0:01:21.9,0.1431052627,0.03465783008,0.1777630928,32.596588,2.761673689,-1.934830308
19:43:58.9,0:01:22.0,0.1431052627,0.03465783008,0.1777630928,33.510018,2.825776577,-3.052695036
19:43:59.0,0:01:22.1,0.1431052627,0.03465783008,0.1777630928,33.676549,2.87429595,-3.174259901
19:43:59.1,0:01:22.2,0.1431052627,0.04091545121,0.184020714,33.34327,2.597744465,-2.554939032
19:43:59.2,0:01:22.3,0.1431052627,0.04091545121,0.184020714,33.176522,3.068620682,-2.871003628
19:43:59.3,0:01:22.4,0.1431052627,0.04091545121,0.184020714,33.592988,2.566003561,-2.890182972
19:43:59.4,0:01:22.5,0.1431052627,0.04401000823,0.187115271,33.592988,2.334808826,-2.585947275
19:43:59.5,0:01:22.6,0.1431052627,0.04401000823,0.187115271,34.258708,2.658301592,-3.061039686
19:43:59.6,0:01:22.7,0.1431052627,0.04401000823,0.187115271,34.42503,2.87375474,-2.977564812
19:43:59.7,0:01:22.8,0.1431052627,0.04091545121,0.184020714,34.258911,2.982668161,-3.110269547
19:43:59.8,0:01:22.9,0.1431052627,0.03782089418,0.1809261569,33.178733,3.003128529,-3.131605387
19:43:59.9,0:01:23.0,0.1431052627,0.03166031718,0.1747655799,32.098555,2.88220644,-2.626125813
19:44:00.0,0:01:23.1,0.1431052627,0.02549974017,0.1686050029,31.765276,3.1725595,-3.078255653
19:44:00.1,0:01:23.2,0.1431052627,0.01308154205,0.1561868048,31.765276,3.11202693,-2.639936924
19:44:00.2,0:01:23.3,0.1431052627,0.006920965045,0.1500262278,31.598306,2.784384727,-2.06870532
19:44:00.3,0:01:23.4,0.1431052627,-0.002270197321,0.1408350654,31.18184,2.76218605,-2.91045332
19:44:00.4,0:01:23.5,0.1431052627,-0.008430774325,0.1346744884,31.18184,2.644259453,-2.839926004
19:44:00.5,0:01:23.6,0.1431052627,-0.01459135133,0.1285139114,30.34915,2.521383524,-2.540980577
19:44:00.6,0:01:23.7,0.1431052627,-0.01765737131,0.1254478914,30.016297,2.521383524,-2.051831722
19:44:00.7,0:01:23.8,0.1431052627,-0.02072339129,0.1223818715,29.516696,2.973858356,1.692924261
19:44:00.8,0:01:23.9,0.1431052627,-0.02378941127,0.1193158515,29.182525,2.982668161,1.434007406
19:44:00.9,0:01:24.0,0.1431052627,-0.02378941127,0.1193158515,28.848354,2.017818451,1.820647001
19:44:01.0,0:01:24.1,0.1431052627,-0.01451034248,0.1285949203,29.015102,2.374727726,1.567559481
19:44:01.1,0:01:24.2,0.1431052627,-0.005231273694,0.1378739891,29.015102,2.300523281,-0.9747304916
19:44:01.2,0:01:24.3,0.1431052627,0.0009293033097,0.1440345661,29.847792,1.422964573,1.281500459
19:44:01.3,0:01:24.4,0.1431052627,0.007025908652,0.1501311714,30.513512,2.098756552,2.019366503
19:44:01.4,0:01:24.5,0.1431052627,0.01318648566,0.1562917484,30.680043,2.367591858,2.303116322
19:44:01.5,0:01:24.6,0.1431052627,0.01934706266,0.1624523254,31.180292,2.017818451,2.829369783
19:44:01.6,0:01:24.7,0.1431052627,0.02241308264,0.1655183454,30.846574,2.644259453,2.577889681
19:44:01.7,0:01:24.8,0.1431052627,0.02547910262,0.1685843654,30.512403,2.612294912,2.519216299
19:44:01.8,0:01:24.9,0.1431052627,0.02547910262,0.1685843654,30.512403,2.22786808,1.716192842
19:44:01.9,0:01:25.0,0.1431052627,0.0285451226,0.1716503853,30.596033,3.205272436,2.328147173
19:44:02.0,0:01:25.1,0.1431052627,0.01926605381,0.1623713166,30.095114,2.597744465,1.82562387
19:44:02.1,0:01:25.2,0.1431052627,0.01305300501,0.1561582678,30.261862,2.866352558,1.693300962
19:44:02.2,0:01:25.3,0.1431052627,0.009958447981,0.1530637107,29.76289,2.688630342,2.390225887
19:44:02.3,0:01:25.4,0.1431052627,0.009958447981,0.1530637107,29.263918,2.001135111,1.805593848
19:44:02.4,0:01:25.5,0.1431052627,0.009958447981,0.1530637107,28.930639,2.510474205,1.690571189
19:44:02.5,0:01:25.6,0.1431052627,0.009958447981,0.1530637107,28.59736,3.267569542,2.302603722
19:44:02.6,0:01:25.7,0.1431052627,0.01617149679,0.1592767595,28.59736,2.711045027,1.931433916
19:44:02.7,0:01:25.8,0.1431052627,0.0223845456,0.1654898083,29.098279,2.464839697,1.112160206
19:44:02.8,0:01:25.9,0.1431052627,0.0285451226,0.1716503853,29.43245,2.528773069,1.112160206
19:44:02.9,0:01:26.0,0.1431052627,0.03163967962,0.1747449424,29.516021,2.457211256,1.815245628
19:44:03.0,0:01:26.1,0.1431052627,0.03780025663,0.1809055194,29.432332,2.583087206,1.925703764
19:44:03.1,0:01:26.2,0.1431052627,0.04089481365,0.1840000764,28.763974,2.865813017,-0.6896324754
19:44:03.2,0:01:26.3,0.1431052627,0.03782879367,0.1809340564,28.095616,2.464839697,-1.37440002
19:44:03.3,0:01:26.4,0.1431052627,0.03173218833,0.1748374511,27.427258,2.644259453,1.10886097
19:44:03.4,0:01:26.5,0.1431052627,0.02254102596,0.1656462887,26.925648,2.57687664,3.038165092
19:44:03.5,0:01:26.6,0.1431052627,0.01334986359,0.1564551263,26.424038,2.742534399,2.209483385
19:44:03.6,0:01:26.7,0.1431052627,0.001040209445,0.1441454722,26.005588,2.185892105,2.470617771
19:44:03.7,0:01:26.8,0.1431052627,-0.0112694447,0.131835818,25.340407,2.092875242,2.296662569
19:44:03.8,0:01:26.9,0.1431052627,-0.02046060707,0.1226446557,25.006236,2.437182188,1.271114349
19:44:03.9,0:01:27.0,0.1431052627,-0.02965176944,0.1134534933,25.006236,2.622245312,1.800534129
19:44:04.0,0:01:27.1,0.1431052627,-0.03581234644,0.1072929163,25.089925,2.622245312,1.422068954
19:44:04.1,0:01:27.2,0.1431052627,-0.04500350881,0.09810175394,25.340994,1.992714524,1.42006433
19:44:04.2,0:01:27.3,0.1431052627,-0.04803409417,0.09507116858,25.508433,2.621908188,1.683572412
19:44:04.3,0:01:27.4,0.1431052627,-0.04803409417,0.09507116858,25.675872,2.746378183,-0.1089351475
19:44:04.4,0:01:27.5,0.1431052627,-0.04500350881,0.09810175394,25.843311,2.636952162,-1.184714198
19:44:04.5,0:01:27.6,0.1431052627,-0.04197292344,0.1011323393,26.01075,2.098756552,-1.181417465
19:44:04.6,0:01:27.7,0.1431052627,-0.03894233808,0.1041629247,26.261999,2.692385435,-1.364636064
19:44:04.7,0:01:27.8,0.1431052627,-0.03591175272,0.10719351,26.426261,2.629135847,-0.6877133846
19:44:04.8,0:01:27.9,0.1431052627,-0.03288116736,0.1102240954,26.342572,3.120836496,-0.9666714072
19:44:04.9,0:01:28.0,0.1431052627,-0.02985058199,0.1132546808,26.175371,2.966148615,-1.800255656
19:44:05.0,0:01:28.1,0.1431052627,-0.02985058199,0.1132546808,26.175371,2.192523241,0.631265223
19:44:05.1,0:01:28.2,0.1431052627,-0.02681999663,0.1162852661,26.175371,2.367591858,0.6311243176
19:44:05.2,0:01:28.3,0.1431052627,-0.02378941127,0.1193158515,26.345739,2.281502485,-0.9666714072
19:44:05.3,0:01:28.4,0.1431052627,-0.02075882591,0.1223464368,26.348911,1.264369845,-2.037611723
19:44:05.4,0:01:28.5,0.1431052627,-0.02075882591,0.1223464368,26.516112,2.568780661,-1.799854875
19:44:05.5,0:01:28.6,0.1431052627,-0.02075882591,0.1223464368,26.683313,2.507418871,-2.255237341
19:44:05.6,0:01:28.7,0.1431052627,-0.02075882591,0.1223464368,26.850514,2.806851625,-2.530436516
19:44:05.7,0:01:28.8,0.1431052627,-0.02075882591,0.1223464368,26.850514,2.637090921,-2.36198616
19:44:05.8,0:01:28.9,0.1431052627,-0.02075882591,0.1223464368,26.766764,2.688278913,-2.446606159
19:44:05.9,0:01:29.0,0.1431052627,-0.02378941127,0.1193158515,26.766764,2.374198675,-1.671873689
19:44:06.0,0:01:29.1,0.1431052627,-0.02681999663,0.1162852661,26.766764,2.514415741,-0.6897861362
19:44:06.1,0:01:29.2,0.1431052627,-0.02985058199,0.1132546808,26.686306,2.374198675,0.6328853965
19:44:06.2,0:01:29.3,0.1405396404,-0.03041816995,0.1101214705,26.515938,2.444031,-0.1089351475
19:44:06.3,0:01:29.4,0.1405396404,-0.03344875531,0.1070908851,26.512766,2.562043428,-1.178106904
19:44:06.4,0:01:29.5,0.1405396404,-0.03647934068,0.1040602998,26.348737,2.367064714,1.102473974
19:44:06.5,0:01:29.6,0.1405396404,-0.03950992604,0.1010297144,26.181536,2.629135847,0.6309840679
19:44:06.6,0:01:29.7,0.1405396404,-0.0425405114,0.09799912905,26.014335,2.858528137,-0.1089409292
19:44:06.7,0:01:29.8,0.1405396404,-0.04557109677,0.09496854368,26.014335,2.001135111,1.426065087
19:44:06.8,0:01:29.9,0.1405396404,-0.04860168213,0.09193795832,26.181774,2.688630342,1.274686456
19:44:06.9,0:01:30.0,0.1405396404,-0.04860168213,0.09193795832,26.181774,2.507551908,-0.6879031062
19:44:07.0,0:01:30.1,0.1379740182,-0.04613868472,0.09183533343,26.181774,1.898077607,-0.9664563537
19:44:07.1,0:01:30.2,0.1379740182,-0.04613868472,0.09183533343,26.011163,1.898500323,1.274686456
19:44:07.2,0:01:30.3,0.1379740182,-0.04613868472,0.09183533343,26.014335,2.367591858,-0.6878666282
19:44:07.3,0:01:30.4,0.1354083959,-0.04665927303,0.08874912283,26.014335,2.367591858,-1.522607565
19:44:07.4,0:01:30.5,0.1328427736,-0.04717986133,0.08566291222,26.011163,2.569705963,0.8986176252
19:44:07.5,0:01:30.6,0.1302771513,-0.04471686393,0.08556028733,26.011163,2.367064714,-0.6877133846
19:44:07.6,0:01:30.7,0.127711529,-0.04225386652,0.08545766244,25.927474,2.562043428,-0.9639625549
19:44:07.7,0:01:30.8,0.1251459067,-0.03979086912,0.08535503755,25.930646,2.629275322,-1.923787832
19:44:07.8,0:01:30.9,0.1225802844,-0.03732787172,0.08525241266,26.014276,2.569243193,-0.1089351475
19:44:07.9,0:01:31.0,0.1200146621,-0.03784846002,0.08216620206,26.014276,2.629614353,-0.1089351475
19:44:08.0,0:01:31.1,0.1200146621,-0.03784846002,0.08216620206,26.014276,2.569243193,-2.150535107
19:44:08.1,0:01:31.2,0.1174490398,-0.03836904833,0.07907999145,26.181715,2.742534399,-2.351992846
19:44:08.2,0:01:31.3,0.1174490398,-0.04135263404,0.07609640574,26.178543,2.507105827,-2.446606159
19:44:08.3,0:01:31.4,0.1174490398,-0.04135263404,0.07609640574,26.178543,2.370898724,-2.756730795
19:44:08.4,0:01:31.5,0.1174490398,-0.04135263404,0.07609640574,26.178543,2.802936792,-2.150535107
19:44:08.5,0:01:31.6,0.1174490398,-0.04433621975,0.07311282003,26.178543,2.569243193,-2.526907206
19:44:08.6,0:01:31.7,0.1174490398,-0.04433621975,0.07311282003,26.262232,2.507865191,-0.1089593992
19:44:08.7,0:01:31.8,0.1174490398,-0.04731980546,0.07012923432,26.25906,2.192034721,-0.1089351475
19:44:08.8,0:01:31.9,0.1174490398,-0.04731980546,0.07012923432,26.17543,2.191546917,-1.923685789
19:44:08.9,0:01:32.0,0.1174490398,-0.04731980546,0.07012923432,26.509601,2.192034721,-1.667221308
19:44:09.0,0:01:32.1,0.1174490398,-0.04122320011,0.07622583967,26.843772,2.367591858,0.6311243176
19:44:09.1,0:01:32.2,0.1174490398,-0.02904845204,0.08840058774,27.677544,2.746887684,-1.363036513
19:44:09.2,0:01:32.3,0.1174490398,-0.01687370396,0.1005753358,28.344994,2.367591858,-1.522607565
19:44:09.3,0:01:32.4,0.1174490398,-0.01085953289,0.1065895069,28.845913,2.191546917,1.425747514
19:44:09.4,0:01:32.5,0.1174490398,-0.004845361816,0.112603678,29.180084,2.761673689,1.281785607
19:44:09.5,0:01:32.6,0.1174490398,0.004234829237,0.121683869,30.179975,2.929538488,2.22539854
19:44:09.6,0:01:32.7,0.1174490398,0.0072654146,0.1247144544,30.430689,2.666490316,1.712338448
19:44:09.7,0:01:32.8,0.1174490398,0.01024900031,0.1276980401,32.340916,3.156068802,-0.1101681069
19:44:09.8,0:01:32.9,0.1174490398,0.01024900031,0.1276980401,33.257772,1.804913521,1.285313368
19:44:09.9,0:01:33.0,0.1174490398,0.01323258602,0.1306816258,33.42452,2.583552122,2.22490263
19:44:10.0,0:01:33.1,0.1174490398,0.01323258602,0.1306816258,33.427683,2.960474253,-1.385009527
19:44:10.1,0:01:33.2,0.1174490398,0.01323258602,0.1306816258,33.427683,2.699872255,-0.9707134366
19:44:10.2,0:01:33.3,0.1174490398,0.01323258602,0.1306816258,32.760233,3.219551325,1.862760425
19:44:10.3,0:01:33.4,0.1174490398,0.01323258602,0.1306816258,32.259314,2.902391672,2.150868654
19:44:10.4,0:01:33.5,0.1174490398,0.01323258602,0.1306816258,32.092344,2.387330532,2.135836601
19:44:10.5,0:01:33.6,0.1174490398,0.01016656604,0.1276156058,31.259654,3.086805105,1.571285367
19:44:10.6,0:01:33.7,0.1174490398,0.007135980678,0.1245850205,30.841501,3.112627029,2.511847019
19:44:10.7,0:01:33.8,0.1174490398,0.01016656604,0.1276156058,29.098475,2.912760973,0.8984175324
19:44:10.8,0:01:33.9,0.1174490398,0.01016656604,0.1276156058,28.181619,2.507418871,-0.1089351475
19:44:10.9,0:01:34.0,0.1174490398,0.01016656604,0.1276156058,27.6807,2.637432337,-1.366840005
19:44:11.0,0:01:34.1,0.1174490398,0.004069960698,0.1215190005,27.175927,2.006719112,2.654253244
19:44:11.1,0:01:34.2,0.1174490398,-0.008104787379,0.1093442524,26.342155,3.061536789,3.66568923
19:44:11.2,0:01:34.3,0.1174490398,-0.02027953546,0.09716950432,26.177893,2.920888901,2.484474182
19:44:11.3,0:01:34.4,0.1174490398,-0.02629370653,0.09115533325,26.010454,3.018592119,2.019366503
19:44:11.4,0:01:34.5,0.1174490398,-0.0323078776,0.08514116218,25.675814,2.507418871,2.019366503
19:44:11.5,0:01:34.6,0.1174490398,-0.03533846296,0.08211057682,25.428098,2.622245312,-0.6859390736
19:44:11.6,0:01:34.7,0.1174490398,-0.03832204867,0.07912699111,25.598709,3.268211126,2.019366503
19:44:11.7,0:01:34.8,0.1174490398,-0.04433621975,0.07311282003,25.43468,2.738320589,-1.177907348
19:44:11.8,0:01:34.9,0.1174490398,-0.04731980546,0.07012923432,25.437852,2.437182188,2.470617771
19:44:11.9,0:01:35.0,0.1174490398,-0.05030339117,0.06714564861,25.270413,2.361483335,3.160838842
19:44:12.0,0:01:35.1,0.1174490398,-0.05328697688,0.0641620629,25.441024,2.36493063,2.724545479
19:44:12.1,0:01:35.2,0.1174490398,-0.05328697688,0.0641620629,25.441024,2.191663027,2.302725792
19:44:12.2,0:01:35.3,0.1174490398,-0.05619965994,0.06124937984,25.772487,2.281115532,2.477108479
19:44:12.3,0:01:35.4,0.1174490398,-0.05619965994,0.06124937984,25.939926,2.857990026,2.302725792
19:44:12.4,0:01:35.5,0.1174490398,-0.059112343,0.05833669678,26.107365,2.681095839,3.606370211
19:44:12.5,0:01:35.6,0.1174490398,-0.06209592871,0.05535311107,26.18788,2.4441607,3.616696596
19:44:12.6,0:01:35.7,0.1174490398,-0.06209592871,0.05535311107,26.184708,2.802936792,3.675990343
19:44:12.7,0:01:35.8,0.1174490398,-0.06209592871,0.05535311107,26.265166,2.287868977,3.177833319
19:44:12.8,0:01:35.9,0.1174490398,-0.06209592871,0.05535311107,26.261994,2.629135847,3.235967636
19:44:12.9,0:01:36.0,0.1174490398,-0.06209592871,0.05535311107,26.429433,2.966714382,1.563197374
19:44:13.0,0:01:36.1,0.1174490398,-0.06209592871,0.05535311107,26.426261,2.746378183,2.882239103
19:44:13.1,0:01:36.2,0.114926266,-0.06258674893,0.05233951706,26.426261,2.858376503,2.303116322
19:44:13.2,0:01:36.3,0.1124034922,-0.06016488609,0.05223860611,26.25906,2.003930092,1.565032125
19:44:13.3,0:01:36.4,0.1098807184,-0.06065570631,0.0492250121,26.25906,2.746378183,2.390225887
19:44:13.4,0:01:36.5,0.1073579446,-0.05823384347,0.04912410115,26.25906,2.74586916,-0.1089109033
19:44:13.5,0:01:36.6,0.1048351708,-0.0587246637,0.04611050714,26.426261,2.282011032,-1.800656676
19:44:13.6,0:01:36.7,0.102312397,-0.05630280086,0.04600959619,26.426261,2.629614353,-1.667221308
19:44:13.7,0:01:36.8,0.09978962325,-0.05388093802,0.04590868523,26.426261,2.444031,1.688588977
19:44:13.8,0:01:36.9,0.09978962325,-0.05388093802,0.04590868523,26.593462,2.689124584,-0.9668870568
19:44:13.9,0:01:37.0,0.09726684946,-0.05145907518,0.04580777428,26.76383,2.507418871,1.805593848
19:44:14.0,0:01:37.1,0.09474407567,-0.04605362663,0.04869044904,26.931031,2.636472225,1.277958989
19:44:14.1,0:01:37.2,0.09726684946,-0.04556280641,0.05170404305,27.098232,3.219835758,2.563611984
19:44:14.2,0:01:37.3,0.09726684946,-0.04265012335,0.05461672611,27.265433,3.075021267,2.651184797
19:44:14.3,0:01:37.4,0.09726684946,-0.03973744029,0.05752940917,27.432634,2.450850964,2.484474182
19:44:14.4,0:01:37.5,0.09978962325,-0.03924662007,0.06054300318,28.68134,2.287989616,3.859880209
19:44:14.5,0:01:37.6,0.102312397,-0.03577221414,0.0665401829,29.181589,3.276687622,3.801879168
19:44:14.6,0:01:37.7,0.1048351708,-0.03521049127,0.06962467957,29.518923,3.179570436,2.484474182
19:44:14.7,0:01:37.8,0.1073579446,-0.0346487684,0.07270917623,29.772627,3.372258663,-2.261530399
19:44:14.8,0:01:37.9,0.1048351708,-0.02924331985,0.07559185099,29.772627,3.12954545,2.964785576
19:44:14.9,0:01:38.0,0.1073579446,-0.03166518269,0.07569276194,29.76946,2.972926378,2.161930084
19:44:15.0,0:01:38.1,0.1073579446,-0.03756145145,0.06979649317,29.602259,2.122038603,2.914212465
19:44:15.1,0:01:38.2,0.1073579446,-0.03756145145,0.06979649317,30.604017,2.380372286,-0.1095231846
19:44:15.2,0:01:38.3,0.1073579446,-0.03154728038,0.07581066424,31.104266,2.874445915,2.49148941
19:44:15.3,0:01:38.4,0.1073579446,-0.02246708933,0.08489085529,31.271236,2.636952162,2.218754292
19:44:15.4,0:01:38.5,0.1073579446,-0.01338689828,0.09397104635,29.855091,3.027015448,-0.1092391312
19:44:15.5,0:01:38.6,0.1073579446,-0.007290292934,0.1000676517,29.354842,3.070140123,2.390225887
19:44:15.6,0:01:38.7,0.1048351708,-0.001837844733,0.1029973261,28.682385,2.799518347,-0.7011762857
19:44:15.7,0:01:38.8,0.1048351708,-0.004821430443,0.1000137404,28.013109,2.889541388,1.114704013
19:44:15.8,0:01:38.9,0.1073579446,-0.01022687899,0.09713106563,27.513966,2.457642794,2.129974365
19:44:15.9,0:01:39.0,0.1073579446,-0.01313956205,0.09421838257,27.680936,2.850366354,-0.1086298823
19:44:16.0,0:01:39.1,0.1098807184,-0.01829679339,0.09158392502,27.851304,2.636952162,-0.6897861362
19:44:16.1,0:01:39.2,0.1098807184,-0.02120947645,0.08867124196,26.682345,2.086968899,1.267527103
19:44:16.2,0:01:39.3,0.1098807184,-0.03287169908,0.07700901933,25.679772,2.353896618,-0.1083050221
19:44:16.3,0:01:39.4,0.1098807184,-0.04759994169,0.06228077672,25.261912,2.730593681,-1.174583435
19:44:16.4,0:01:39.5,0.1073579446,-0.05717095297,0.05018699165,25.596552,2.457642794,-1.531087399
19:44:16.5,0:01:39.6,0.1048351708,-0.06382928118,0.04100588965,25.763522,2.5765481,1.567292929
19:44:16.6,0:01:39.7,0.1048351708,-0.06685986655,0.03797530429,26.265846,2.630093098,-0.1089593992
19:44:16.7,0:01:39.8,0.1048351708,-0.06685986655,0.03797530429,26.764989,2.493335724,1.795452595
19:44:16.8,0:01:39.9,0.1048351708,-0.06387628084,0.04095889,27.096931,2.364278078,1.101176023
19:44:16.9,0:01:40.0,0.1048351708,-0.05798001207,0.04685515877,27.01664,2.514415741,-0.1092391312
19:44:17.0,0:01:40.1,0.102312397,-0.04692651196,0.05538588508,27.01664,2.644741058,-1.188261867
19:44:17.1,0:01:40.2,0.102312397,-0.0440138289,0.05829856814,27.019812,2.374198675,-0.1092391312
19:44:17.2,0:01:40.3,0.102312397,-0.03836577734,0.0639466197,27.358107,2.866352558,-1.805279255
19:44:17.3,0:01:40.4,0.1048351708,-0.03513958862,0.06969558222,27.444968,2.688630342,-1.522607565
19:44:17.4,0:01:40.5,0.1073579446,-0.0346487684,0.07270917623,33.449106,2.869938612,-0.9705483913
19:44:17.5,0:01:40.6,0.1098807184,-0.03408704552,0.07579367289,37.486612,3.02717495,-1.805374265
19:44:17.6,0:01:40.7,0.1098807184,-0.03408704552,0.07579367289,43.327339,2.507551908,1.688678622
19:44:17.7,0:01:40.8,0.1098807184,-0.03110345981,0.0787772586,48.678092,2.803085327,1.102777958
19:44:17.8,0:01:40.9,0.1098807184,-0.03110345981,0.0787772586,52.071142,2.746523857,-1.181480169
19:44:17.9,0:01:41.0,0.1098807184,-0.03110345981,0.0787772586,57.985503,3.19910574,-1.97723341
19:44:18.0,0:01:41.1,0.1124034922,-0.03049473729,0.08190875491,59.480747,2.750559568,-2.94716239
19:44:18.1,0:01:41.2,0.1098807184,-0.006483220396,0.103397498,63.034448,3.250977993,-2.108947992
19:44:18.2,0:01:41.3,0.1124034922,0.01268457082,0.125088063,67.079102,2.988936186,-2.454417944
19:44:18.3,0:01:41.4,0.1098807184,0.04305775405,0.1529384725,71.284161,3.016681194,-3.12574172
19:44:18.4,0:01:41.5,0.1073579446,0.07024277341,0.177600718,68.013781,3.794427633,-3.101701975
19:44:18.5,0:01:41.6,0.1073579446,0.08255242756,0.1899103722,65.882107,2.639793873,-3.370324373
19:44:18.6,0:01:41.7,0.1098807184,0.09244021887,0.2023209373,61.784406,3.353913069,-3.271745682
19:44:18.7,0:01:41.8,0.1098807184,0.1206095105,0.2304902289,56.937056,3.271247387,-2.775013208
19:44:18.8,0:01:41.9,0.1098807184,0.1455772452,0.2554579636,66.853603,2.872031689,-2.940715313
19:44:18.9,0:01:42.0,0.1073579446,0.1666051764,0.273963121,68.577659,3.106628656,-3.560327053
19:44:19.0,0:01:42.1,0.1048351708,0.1877760247,0.2926111955,74.968654,3.287280321,-3.400833607
19:44:19.1,0:01:42.2,0.1073579446,0.2143574959,0.3217154405,71.745952,3.321038246,-3.566001177
19:44:19.2,0:01:42.3,0.1073579446,0.2368415968,0.3441995414,70.434823,2.776473045,-3.609556198
19:44:19.3,0:01:42.4,0.1098807184,0.2472963211,0.3571770395,70.761662,2.63489151,-3.869403601
19:44:19.4,0:01:42.5,0.1124034922,0.2805448982,0.3929483904,71.663143,3.334512711,-3.886698008
19:44:19.5,0:01:42.6,0.1124034922,0.3223973661,0.4348008583,76.248876,3.341750145,-3.411512852
19:44:19.6,0:01:42.7,0.1124034922,0.3774434542,0.4898469464,82.477456,3.035403728,-0.6916976571
19:44:19.7,0:01:42.8,0.1124034922,0.4100192774,0.5224227696,84.046855,4.098393917,-1.880793095
19:44:19.8,0:01:42.9,0.1124034922,0.4261417119,0.5385452041,74.866844,3.294627428,-1.931889534
19:44:19.9,0:01:43.0,0.114926266,0.4332830724,0.5482093384,68.388896,3.418333769,-2.042732716
19:44:20.0,0:01:43.1,0.1174490398,0.4534270103,0.5708760501,64.216543,3.043591499,-2.610178947
19:44:20.1,0:01:43.2,0.1174490398,0.4698647289,0.5873137687,66.125498,3.345365047,-3.415203333
19:44:20.2,0:01:43.3,0.1174490398,0.4895196745,0.6069687143,66.781851,2.905974627,-3.139384031
19:44:20.3,0:01:43.4,0.1200146621,0.5066623661,0.6266770281,74.967988,3.106703758,-3.158831835
19:44:20.4,0:01:43.5,0.1225802844,0.4813577819,0.6039380663,76.435492,2.75144887,-2.817205667
19:44:20.5,0:01:43.6,0.1225802844,0.4489752307,0.5715555151,72.017544,2.91922307,-1.913555741
19:44:20.6,0:01:43.7,0.1251459067,0.4170008128,0.5421467195,70.131804,2.726412773,-3.337553978
19:44:20.7,0:01:43.8,0.1251459067,0.3876388519,0.5127847586,71.284851,2.836999893,-2.485263824
19:44:20.8,0:01:43.9,0.1251459067,0.3811571067,0.5063030134,72.183391,3.345580101,-1.15377605
19:44:20.9,0:01:44.0,0.1251459067,0.4038696078,0.5290155145,79.728539,2.650096178,-0.7458279729
